x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
508,44,60,718,42,234,0,0,56,52,8,216,0,1998,472,136,236,12,4,610.0
1020,106,198,1620,126,680,2,2,112,104,36,614,0,5744,1642,294,348,14,20,2300.0
1118,146,828,704,32,698,2,2,96,122,18,842,0,6324,1748,282,718,16,4,1850.0
922,70,452,222,48,150,0,0,108,108,22,152,2,1360,320,224,98,4,36,270.0
526,60,294,162,18,164,2,2,52,46,8,166,0,1776,440,140,172,8,2,500.0
488,70,28,284,98,358,2,2,56,50,4,328,2,2670,666,116,388,8,18,680.0
1046,104,950,734,78,568,2,2,104,88,38,754,2,6736,1790,270,592,18,16,1500.0
472,42,2,344,48,250,0,0,82,38,8,332,0,2514,658,112,210,10,12,380.0
658,112,12,552,290,1056,0,0,100,78,4,1150,2,7656,1896,166,1270,18,18,1200.0
466,36,264,204,14,244,0,0,82,46,20,332,0,2700,672,98,212,16,4,750.0
634,64,244,90,14,70,0,0,70,70,52,70,0,634,156,156,64,2,14,140.0
906,122,888,498,12,144,2,2,92,86,32,192,2,1896,436,202,182,6,6,390.0
302,38,112,56,18,78,0,0,52,42,4,90,2,576,136,82,70,4,8,190.0
1052,168,18,606,154,684,2,2,142,140,18,704,2,5296,1430,292,578,12,26,1630.0
1080,110,12,314,60,176,0,0,164,176,28,164,2,1080,270,270,110,2,60,344.0
1006,166,516,130,40,606,2,2,124,96,16,816,2,6846,1940,272,828,20,10,1450.0
1174,140,18,868,34,396,0,0,184,102,6,884,0,5390,1494,326,634,12,8,1530.0
1170,124,0,0,630,2358,0,0,186,188,0,2282,0,15092,3964,278,1454,34,62,1900.0
1178,138,40,736,256,752,0,0,214,216,6,742,0,4650,1268,340,476,12,80,2475.0
1220,148,192,2364,138,732,2,2,214,196,26,798,0,5456,1506,372,572,12,38,2600.0
992,42,742,310,72,560,2,2,114,66,58,730,2,6716,1764,238,330,14,16,1750.0
510,86,108,102,308,1216,2,2,98,70,16,2038,0,12622,3322,140,1640,30,14,900.0
654,90,106,1318,156,760,0,0,84,58,14,876,0,7898,1878,136,932,36,26,800.0
980,124,124,1738,542,1998,2,2,162,210,16,1694,0,12126,3292,250,1360,26,48,3851.142
890,58,830,556,2,62,0,0,92,48,32,144,2,1236,258,198,96,8,2,175.0
798,68,18,422,8,96,0,0,112,68,6,178,2,1340,334,204,108,10,6,160.0
1166,112,584,218,88,416,0,0,166,160,50,438,0,3292,904,336,272,10,34,1225.0
748,124,128,1512,52,398,2,2,72,52,30,362,2,3936,1038,188,576,14,10,1750.0
598,52,2,424,16,66,2,2,76,46,4,142,0,1160,320,150,88,6,12,280.0
624,48,300,172,4,44,0,0,64,44,30,64,0,624,136,136,48,2,4,140.0
1044,120,332,2640,44,212,2,2,146,154,34,186,0,1460,370,280,172,8,32,400.0
1326,64,16,482,114,444,0,0,216,242,12,420,0,2894,808,400,136,8,58,500.0
550,122,6,362,32,208,2,2,84,84,4,256,0,1922,476,136,344,12,10,382.0
762,64,14,456,80,498,2,2,122,90,10,902,0,6030,1668,220,336,14,18,1600.0
654,76,96,966,424,1400,0,2,106,124,12,1154,0,8546,2246,168,668,20,44,1600.0
558,60,410,214,0,52,2,2,62,52,32,62,2,558,128,128,60,2,0,150.0
432,44,304,146,18,138,2,2,62,30,22,236,2,1852,420,106,228,8,2,450.0
464,90,70,1246,388,1410,2,2,68,46,6,1404,0,8810,2426,110,1250,24,18,2600.0
1182,78,294,134,226,1126,0,0,160,144,8,1268,2,8956,2614,336,638,18,38,2400.0
606,72,94,936,6,72,2,2,36,60,12,40,0,688,152,142,90,6,6,200.0
816,132,974,564,118,730,2,2,84,72,38,858,2,7146,1732,188,820,18,8,1070.0
816,68,144,1884,22,82,2,2,132,82,22,132,2,816,234,234,68,2,22,240.0
530,58,10,184,64,326,2,0,52,60,6,270,2,2674,678,136,256,14,16,850.0
696,86,352,120,86,546,0,0,100,90,12,590,0,4576,1228,180,538,20,22,900.0
1182,52,880,580,104,452,2,2,180,156,50,620,0,4040,1082,314,182,8,32,1280.0
994,52,694,608,80,734,0,0,116,76,20,900,0,7742,2132,272,482,22,14,1700.0
788,72,738,406,6,142,2,2,76,56,32,188,0,2178,534,172,152,8,2,500.0
576,30,6,406,32,240,2,2,68,74,6,396,2,3288,816,152,226,8,14,480.0
1156,68,742,266,14,322,2,2,112,118,40,298,0,2798,714,276,174,6,2,320.0
714,78,4,334,86,384,0,0,100,90,8,356,2,2788,688,192,272,10,14,600.0
1266,118,864,734,38,460,2,2,182,112,32,840,2,6140,1744,420,548,12,12,180.0
516,36,64,716,34,150,0,0,56,66,16,160,2,1276,340,120,72,6,16,274.0
368,36,4,98,148,764,2,2,40,56,0,838,2,6654,1780,94,608,22,10,900.0
562,40,288,212,96,600,0,0,84,50,14,648,0,5316,1314,152,358,16,6,683.334
968,134,160,2462,232,916,2,2,132,130,14,872,0,6012,1688,254,754,14,40,2366.666
626,24,412,212,70,642,2,2,64,82,14,818,2,7484,1936,156,340,24,12,833.334
410,40,12,262,24,198,2,2,48,34,2,210,0,1708,438,86,142,14,4,573.334
1140,76,30,590,280,1178,0,0,144,176,10,984,2,7508,2154,338,526,14,42,1900.0
686,80,112,422,140,842,0,0,96,72,26,1162,0,8676,2386,206,650,30,12,860.0
1198,64,748,462,54,652,0,0,160,148,36,660,0,4964,1430,366,316,10,20,1550.0
432,30,88,782,86,608,0,0,44,36,8,532,0,5592,1330,112,396,24,8,500.0
566,54,4,312,188,966,0,0,66,74,4,1114,0,8958,2444,140,614,24,16,450.0
720,74,568,340,82,514,2,2,74,88,6,558,0,4536,1132,162,492,14,10,1050.0
960,88,540,188,220,812,2,2,100,142,32,676,0,6062,1542,224,478,14,36,1500.0
478,44,302,242,8,206,0,0,60,22,12,618,0,3882,1020,120,414,12,0,1400.0
418,38,12,402,24,74,2,2,44,72,6,48,0,432,116,112,38,4,24,180.0
286,30,30,276,32,194,2,2,36,60,2,160,2,1278,302,78,122,18,10,350.0
980,98,0,0,226,982,0,2,128,156,0,890,0,6800,2000,296,602,26,28,1400.0
1360,68,16,858,70,402,0,0,238,192,12,524,2,3856,1174,446,182,6,62,730.0
1130,154,18,584,610,2468,0,0,180,208,10,2270,0,14574,4166,296,1582,28,48,3722.92
1132,86,878,632,262,1386,0,0,152,168,20,1486,2,12200,3166,308,600,28,44,1500.0
1044,124,18,704,306,1654,0,0,164,92,2,2086,0,14074,4038,326,1070,26,18,2000.0
1056,82,210,1770,194,766,2,2,122,148,16,546,0,5282,1342,264,452,12,42,2016.666
876,142,14,552,4,64,0,2,130,64,18,134,2,880,206,206,142,4,4,200.0
542,66,180,124,96,870,0,0,70,58,6,1260,2,9866,2716,154,806,24,10,900.0
1124,106,884,702,122,684,0,0,176,146,34,900,0,6362,1682,338,746,16,34,1060.0
752,70,0,0,230,598,0,0,84,120,0,476,2,3540,816,164,314,10,42,850.0
536,30,118,884,10,58,2,2,48,50,12,68,2,700,156,120,36,4,10,180.0
1098,84,900,510,14,94,2,2,146,94,34,146,2,1098,298,298,84,2,14,280.0
428,46,14,218,4,64,2,2,60,58,6,64,0,452,118,106,54,4,4,140.0
1254,140,964,480,266,944,0,0,196,162,26,1058,0,6420,1854,354,626,12,50,2700.0
764,44,14,400,32,110,0,0,100,110,12,100,2,764,202,202,44,2,32,195.0
40,0,440,156,4,14,2,2,0,0,12,12,0,82,18,2,8,4,0,4254.666
1026,180,10,534,332,1468,0,0,180,190,6,1526,2,10402,2764,274,1568,28,40,1800.0
630,78,86,1264,138,828,2,2,48,76,20,642,2,6898,1670,162,750,28,14,950.0
764,72,312,118,82,588,2,2,108,116,18,574,2,4266,1188,238,454,24,26,1190.0
950,144,20,452,216,686,2,2,152,186,12,584,0,3620,942,246,534,8,54,2440.0
1074,94,514,184,194,702,2,2,116,176,40,604,0,5488,1460,294,348,20,46,555.0
410,34,6,310,112,890,0,0,62,54,4,1286,0,10268,2646,104,918,24,16,800.0
810,40,20,322,58,276,2,2,98,170,6,198,2,1900,462,204,128,12,36,830.0
1094,24,918,522,6,160,0,0,116,94,44,258,2,2076,542,274,48,4,4,350.0
882,136,4,380,252,840,0,0,168,172,4,866,0,5446,1500,236,618,16,56,2600.0
434,18,50,614,64,152,0,0,64,38,2,172,0,1388,320,92,64,8,14,360.0
648,44,6,444,26,216,2,2,64,36,6,582,0,3862,982,146,360,14,8,1416.666
1060,94,708,392,22,298,0,0,164,100,30,436,2,3238,852,318,326,12,6,950.0
654,40,370,182,32,416,0,0,60,88,24,432,0,4280,1136,170,186,16,6,725.0
426,6,90,356,166,982,0,0,34,44,8,976,2,8122,2290,122,488,34,8,470.0
1056,102,744,418,24,292,0,0,134,90,34,422,2,3432,806,244,310,8,2,700.0
1172,106,26,362,166,954,2,2,144,158,8,726,0,6164,1760,318,590,18,24,2086.666
556,36,0,0,380,2176,0,0,44,74,0,1870,2,14372,4162,140,1286,36,14,650.0
830,136,4,548,90,238,2,2,194,142,14,312,2,1422,368,230,198,6,54,600.0
1100,142,208,2436,234,948,0,0,170,182,20,810,2,5632,1630,294,638,12,58,2620.0
512,88,236,82,624,2256,2,0,84,72,16,1930,0,14116,3690,140,1980,32,26,2100.0
392,60,90,160,72,580,2,2,58,54,16,752,0,6462,1650,86,476,26,14,480.0
678,46,426,208,22,216,0,0,74,58,18,246,2,2128,580,192,110,8,8,550.0
650,74,174,1452,142,438,2,0,66,104,6,390,2,3012,702,152,428,10,32,770.0
1262,62,8,816,60,714,0,0,154,88,6,1550,2,9816,2914,340,498,22,18,2000.0
432,66,72,634,4,50,2,2,54,50,2,54,2,432,108,108,66,2,4,150.0
948,80,166,1464,122,654,2,2,100,112,26,492,2,4662,1208,258,332,20,20,1500.0
1040,42,288,140,44,160,0,0,106,88,22,212,2,1854,454,240,104,8,34,370.0
556,90,8,204,8,76,2,2,66,76,4,66,2,556,172,172,90,2,8,220.0
944,148,110,1036,134,502,2,2,120,124,6,484,2,3848,978,232,480,12,32,1200.0
882,152,580,320,34,298,0,0,152,104,22,452,2,3092,794,226,382,10,10,850.0
884,66,14,466,94,406,0,0,136,154,14,420,0,2832,796,262,272,12,36,1100.0
1148,128,222,2506,106,346,2,2,182,202,22,296,2,1970,520,304,190,6,62,430.0
1192,104,668,236,214,802,0,0,182,216,42,722,2,5724,1456,342,448,12,68,1800.0
1186,106,20,630,266,768,0,0,138,150,12,738,2,5530,1372,304,642,12,46,1880.0
1160,210,534,242,64,644,0,0,214,142,38,948,0,5556,1956,414,834,10,16,3200.0
944,60,754,456,28,160,0,0,126,108,52,204,2,1586,374,236,100,8,24,310.0
408,24,92,838,54,264,0,0,46,50,10,252,2,2618,616,98,132,14,12,600.0
576,54,60,518,110,650,2,0,60,72,20,630,0,5630,1396,130,378,18,16,1300.0
1100,162,658,524,64,364,2,2,184,74,32,698,2,4616,1266,304,616,10,12,1250.0
344,30,0,130,114,726,2,2,34,28,0,1158,2,8172,2300,84,812,20,6,1800.0
398,42,6,304,16,80,0,0,58,44,10,114,2,1028,240,106,78,6,10,150.0
370,36,4,194,14,74,2,2,46,22,4,116,0,1048,250,80,94,6,8,180.0
736,108,492,418,18,324,2,2,96,56,6,414,2,3794,986,206,396,16,6,653.334
1374,54,890,588,30,274,0,0,182,130,26,392,0,3036,896,426,178,8,20,700.0
630,50,78,996,48,188,2,2,70,120,26,136,0,1260,302,152,110,6,26,310.0
330,32,38,664,4,20,0,2,26,18,4,36,2,392,88,78,36,6,4,150.0
1146,156,262,2628,194,840,0,0,170,120,24,940,0,6396,1714,288,664,16,18,1920.0
472,22,398,250,2,128,0,0,54,30,26,232,2,2230,540,112,114,8,0,460.0
1120,132,18,664,130,520,2,2,178,192,16,466,2,3578,940,322,310,8,52,1250.0
